date,week,sku,product_category,gender,marketplace,fulfillment,color,size,list_price,discount_pct,promo_type,ad_spend,impressions,clicks,cvr,units_sold,revenue,rating,reviews,competitor_price_index,stock_on_hand,stockout_flag,holiday_flag
2024-08-02,31,LE-OUT-M-PARKA,Outerwear,Men,TikTokShop,FBA,Red,XL,181.79,0.494,None,16.03,2719,43,0.038,5,460.22,4.19,137,0.6,318,0,0
2024-08-02,31,LE-OUT-W-DOWN,Outerwear,Women,Walmart,Seller,Navy,M,212.17,0.245,None,11.99,1894,29,0.0353,6,961.26,4.1,129,0.673,259,0,0
2024-08-02,31,LE-SWIM-M-TRUNK,Swimwear,Men,TikTokShop,Seller,Khaki,L,46.5,0.052,None,16.88,6559,89,0.0331,29,1278.35,4.05,223,0.929,285,0,0
2024-08-02,31,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Blue,XL,85.51,0.196,None,22.11,7541,130,0.0336,71,4879.15,4.03,1026,0.74,406,0,0
2024-08-02,31,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,Seller,Gray,L,17.57,0.178,None,15.33,5885,52,0.036,89,1285.6,4.15,878,0.714,297,0,0
2024-08-02,31,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,FBA,Khaki,M,23.2,0.127,None,39.89,7106,52,0.0385,26,526.86,4.29,170,0.848,452,0,0
2024-08-03,31,LE-APP-M-OXFORD,Apparel,Men,Walmart,FBA,White,M,73.05,0.034,None,21.99,4818,63,0.0318,9,634.9,4.24,238,1.055,380,0,0
2024-08-03,31,LE-APP-M-POLO,Apparel,Men,TikTokShop,Seller,Navy,S,38.69,0.131,None,5.77,2926,32,0.0361,25,840.99,4.17,307,0.853,455,0,0
2024-08-03,31,LE-APP-W-CARDI,Apparel,Women,TargetPlus,FBA,White,M,60.96,0.04,None,35.31,4848,46,0.029,13,760.67,4.08,348,1.013,457,0,0
2024-08-03,31,LE-APP-W-CHINO,Apparel,Women,Walmart,Seller,White,XS,79.41,0.246,Coupon,9.68,3217,35,0.039,21,1257.54,4.23,63,0.803,443,0,0
2024-08-03,31,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Green,L,118.03,0.133,None,16.2,4305,53,0.0374,5,511.78,4.24,539,0.822,462,0,0
2024-08-03,31,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Navy,XL,70.72,0.182,Coupon,12.94,3760,36,0.0375,17,983.16,4.18,719,0.814,326,0,0
2024-08-03,31,LE-HOME-BEDDNG,Home,Unisex,Amazon,Seller,Gray,M,139.8,0.182,Coupon,48.17,5770,51,0.0371,4,457.21,4.16,1005,0.803,323,0,0
2024-08-03,31,LE-HOME-BTOWEL,Home,Unisex,TikTokShop,Seller,Red,XL,26.82,0.255,None,19.54,4928,48,0.0349,18,359.63,4.08,157,0.718,355,0,0
2024-08-03,31,LE-OUT-M-PARKA,Outerwear,Men,Amazon,Seller,Blue,M,209.18,0.294,None,36.53,2900,39,0.0371,6,886.23,4.17,702,0.783,216,0,0
2024-08-03,31,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Navy,M,248.31,0.32,None,19.54,2339,24,0.0386,9,1519.17,4.23,814,0.734,147,0,0
2024-08-03,31,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,FBA,Red,M,47.12,0.127,None,31.34,8569,141,0.0336,27,1110.38,4.05,120,0.848,353,0,0
2024-08-03,31,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,White,S,86.11,0.138,LightningDeal,54.73,9695,196,0.0385,55,4084.67,4.2,940,0.812,411,0,0
2024-08-03,31,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Green,XL,19.0,0.142,None,121.27,9584,91,0.0367,44,717.05,4.2,996,0.885,466,0,0
2024-08-03,31,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,Seller,Gray,XL,23.54,0.163,Coupon,11.56,5026,39,0.0397,31,610.84,4.29,922,0.845,224,0,0
2024-08-04,31,LE-APP-M-OXFORD,Apparel,Men,Amazon,Seller,Blue,L,65.44,0.18,Coupon,41.5,5436,78,0.0391,19,1020.11,4.26,764,0.747,386,0,0
2024-08-04,31,LE-APP-M-POLO,Apparel,Men,TikTokShop,Seller,Khaki,XS,39.61,0.146,None,9.58,3488,44,0.0372,26,879.37,4.22,346,0.872,376,0,0
2024-08-04,31,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Khaki,L,57.26,0.171,LightningDeal,37.86,5571,62,0.034,17,807.25,3.98,702,0.816,496,0,0
2024-08-04,31,LE-APP-W-CHINO,Apparel,Women,Walmart,FBA,White,XL,80.2,0.227,None,7.68,3431,30,0.0372,25,1550.18,4.2,421,0.806,461,0,0
2024-08-04,31,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Black,XS,139.81,0.12,None,63.99,5942,62,0.0324,6,737.81,4.25,906,1.043,493,0,0
2024-08-04,31,LE-FOOT-W-SNEAK,Footwear,Women,TikTokShop,Seller,Green,XL,71.87,0.014,Coupon,14.78,4307,58,0.0319,11,779.46,4.21,217,1.032,344,0,0
2024-08-04,31,LE-HOME-BEDDNG,Home,Unisex,Amazon,Seller,Green,XS,150.03,0.132,Coupon,109.86,7334,78,0.0359,14,1823.79,4.12,887,0.792,307,0,0
2024-08-04,31,LE-HOME-BTOWEL,Home,Unisex,Walmart,Seller,Gray,L,28.91,0.174,Coupon,16.01,4035,55,0.0395,34,812.0,4.28,318,0.822,381,0,0
2024-08-04,31,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Blue,L,183.09,0.35,None,32.63,3222,39,0.0376,5,594.76,4.18,854,0.609,284,0,0
2024-08-04,31,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Black,S,230.86,0.491,DealOfDay,24.18,2568,39,0.0397,14,1646.57,4.15,918,0.6,151,0,0
2024-08-04,31,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Red,M,43.56,0.141,DealOfDay,41.66,8849,178,0.0373,52,1945.86,4.11,682,0.692,401,0,0
2024-08-04,31,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Blue,M,83.85,0.094,LightningDeal,44.38,9112,150,0.0361,39,2963.73,4.11,932,0.819,276,0,0
2024-08-04,31,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Gray,S,19.86,0.008,None,38.98,6860,61,0.0299,24,472.59,4.14,960,1.056,424,0,0
2024-08-04,31,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Blue,M,23.53,0.173,Coupon,34.25,7275,50,0.037,24,467.18,4.16,824,0.801,412,0,0
2024-08-05,32,LE-APP-M-OXFORD,Apparel,Men,Amazon,Seller,Green,M,61.99,0.139,None,51.18,5810,65,0.0339,14,747.58,4.06,838,0.791,464,0,0
2024-08-05,32,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Black,XS,35.38,0.189,Coupon,156.56,7248,82,0.0398,51,1462.94,4.29,876,0.755,379,0,0
2024-08-05,32,LE-APP-W-CARDI,Apparel,Women,TikTokShop,Seller,Red,XL,59.31,0.13,Coupon,10.53,3574,45,0.0294,7,361.06,4.03,381,0.954,398,0,0
2024-08-05,32,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Green,L,76.98,0.179,None,38.46,5471,46,0.0414,18,1136.96,4.42,775,0.788,387,0,0
2024-08-05,32,LE-FOOT-M-BOOT,Footwear,Men,Walmart,FBA,Green,XL,133.53,0.165,None,12.46,3717,41,0.0386,9,1003.48,4.28,408,0.822,444,0,0
2024-08-05,32,LE-FOOT-W-SNEAK,Footwear,Women,TikTokShop,FBA,Green,XS,70.46,0.081,None,34.46,5540,65,0.0368,11,711.97,4.22,275,0.925,407,0,0
2024-08-05,32,LE-HOME-BEDDNG,Home,Unisex,Walmart,Seller,White,S,147.62,0.148,Coupon,20.73,5009,56,0.035,3,377.29,4.07,0,0.931,382,0,0
2024-08-05,32,LE-HOME-BTOWEL,Home,Unisex,TargetPlus,Seller,Khaki,M,28.22,0.155,Coupon,18.05,4406,55,0.0382,45,1072.49,4.22,149,0.757,334,0,0
2024-08-05,32,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,White,XL,190.04,0.306,None,121.3,4215,40,0.036,4,527.9,4.11,749,0.743,170,0,0
2024-08-05,32,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,White,S,236.47,0.418,Coupon,83.03,3948,57,0.0375,3,412.67,4.12,731,0.6,157,0,0
2024-08-05,32,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Gray,S,49.54,0.056,None,53.3,9487,147,0.0361,59,2757.96,4.2,847,0.893,433,0,0
2024-08-05,32,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Red,M,88.84,0.028,None,44.7,9047,130,0.0305,45,3886.53,4.17,920,1.08,469,0,0
2024-08-05,32,LE-UNIF-K-POLO,Uniforms,Kids,Walmart,Seller,Blue,M,18.01,0.159,None,12.37,5028,36,0.0355,32,484.56,4.14,177,0.803,396,0,0
2024-08-05,32,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Gray,M,23.46,0.1,None,19.31,6231,52,0.0344,19,401.29,4.1,722,0.867,329,0,0
2024-08-06,32,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Khaki,S,67.75,0.16,None,48.79,5509,49,0.0338,18,1024.49,4.05,599,0.75,371,0,0
2024-08-06,32,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Black,XS,38.96,0.236,None,46.31,6147,70,0.0384,63,1874.41,4.25,661,0.707,154,0,0
2024-08-06,32,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,White,XL,60.49,0.145,Coupon,17.41,5095,53,0.0372,17,879.44,4.18,877,0.836,313,0,0
2024-08-06,32,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Red,L,73.16,0.025,None,36.97,5140,46,0.0352,13,927.64,4.16,707,0.947,327,0,0
2024-08-06,32,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Black,XS,128.9,0.239,Coupon,20.99,4539,71,0.0402,16,1569.22,4.29,696,0.745,360,0,0
2024-08-06,32,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,White,L,63.89,0.044,None,35.42,5169,50,0.036,11,672.15,4.19,948,0.837,326,0,0
2024-08-06,32,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Black,XS,141.99,0.128,None,38.8,5768,50,0.037,8,990.76,4.22,796,0.831,358,0,0
2024-08-06,32,LE-HOME-BTOWEL,Home,Unisex,TargetPlus,Seller,Green,L,28.03,0.057,None,16.8,3976,24,0.0373,15,396.36,4.26,58,0.935,335,0,0
2024-08-06,32,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Red,XL,191.65,0.37,None,42.33,3865,47,0.0359,11,1328.57,4.1,916,0.603,264,0,0
2024-08-06,32,LE-OUT-W-DOWN,Outerwear,Women,TikTokShop,FBA,Navy,S,224.8,0.352,Coupon,13.86,2345,41,0.0389,7,1020.26,4.2,172,0.635,274,0,0
2024-08-06,32,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,Seller,Gray,L,52.16,0.161,Coupon,13.06,5891,108,0.039,33,1443.69,4.26,251,0.916,468,0,0
2024-08-06,32,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,FBA,Gray,XL,83.91,0.125,None,11.23,5694,89,0.0375,35,2568.45,4.25,388,0.866,465,0,0
2024-08-06,32,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Navy,L,20.39,0.092,LightningDeal,16.48,5765,41,0.0375,45,832.95,4.17,696,0.905,507,0,0
2024-08-06,32,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Gray,L,23.44,0.059,Coupon,27.4,6560,59,0.0387,36,794.33,4.28,560,0.946,447,0,0
2024-08-07,32,LE-APP-M-OXFORD,Apparel,Men,TargetPlus,FBA,Black,S,75.07,0.006,None,16.37,4373,39,0.0307,9,671.64,4.19,252,1.121,388,0,0
2024-08-07,32,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Black,S,39.57,0.253,DealOfDay,26.24,5015,67,0.0381,54,1597.11,4.12,689,0.77,470,0,0
2024-08-07,32,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,White,S,57.46,0.204,None,18.02,4352,52,0.0356,17,778.01,4.13,773,0.722,570,0,0
2024-08-07,32,LE-APP-W-CHINO,Apparel,Women,Amazon,Seller,Black,XL,80.8,0.175,None,21.06,4656,51,0.0368,20,1333.36,4.19,874,0.879,371,0,0
2024-08-07,32,LE-FOOT-M-BOOT,Footwear,Men,Amazon,Seller,Blue,L,138.04,0.266,Coupon,44.97,5476,60,0.0398,12,1216.57,4.27,749,0.884,420,0,0
2024-08-07,32,LE-FOOT-W-SNEAK,Footwear,Women,TikTokShop,Seller,Gray,L,68.31,0.258,DealOfDay,12.46,4090,54,0.0403,17,861.23,4.21,259,0.795,364,0,0
2024-08-07,32,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,White,S,160.73,0.167,None,54.94,5784,43,0.037,5,669.69,4.21,709,0.849,417,0,0
2024-08-07,32,LE-HOME-BTOWEL,Home,Unisex,Walmart,Seller,Red,M,27.14,0.058,None,29.04,5220,48,0.0357,33,843.25,4.18,149,0.91,375,0,0
2024-08-07,32,LE-OUT-M-PARKA,Outerwear,Men,Walmart,Seller,Khaki,L,202.86,0.42,Coupon,19.43,2856,24,0.0405,9,1058.09,4.26,314,0.6,253,0,0
2024-08-07,32,LE-OUT-W-DOWN,Outerwear,Women,TargetPlus,Seller,Green,XL,214.32,0.33,Coupon,11.5,1864,22,0.0391,5,717.93,4.21,334,0.6,118,0,0
2024-08-07,32,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Blue,M,46.6,0.118,Coupon,37.95,8916,151,0.0355,33,1357.02,4.1,736,0.813,314,0,0
2024-08-07,32,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Black,S,85.67,0.078,None,89.48,10801,165,0.035,54,4265.79,4.14,888,0.907,573,0,0
2024-08-07,32,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,Seller,Navy,M,19.75,0.24,Coupon,56.91,7986,70,0.0406,39,585.6,4.31,688,0.775,587,0,0
2024-08-07,32,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,Seller,Khaki,XS,23.74,0.194,Coupon,20.35,5783,49,0.039,47,899.7,4.25,460,0.78,417,0,0
2024-08-08,32,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Gray,L,68.01,0.089,None,16.73,4251,54,0.037,13,805.46,4.23,713,0.888,385,0,0
2024-08-08,32,LE-APP-M-POLO,Apparel,Men,TargetPlus,Seller,Navy,S,39.93,0.141,None,11.38,3894,33,0.0367,20,686.19,4.2,414,0.913,403,0,0
2024-08-08,32,LE-APP-W-CARDI,Apparel,Women,Amazon,Seller,Navy,M,59.84,0.127,LightningDeal,15.4,4144,38,0.039,15,783.9,4.23,875,0.89,408,0,0
2024-08-08,32,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Navy,L,87.52,0.173,None,77.87,6506,83,0.0356,22,1592.68,4.13,882,0.872,562,0,0
2024-08-08,32,LE-FOOT-M-BOOT,Footwear,Men,TargetPlus,Seller,Green,L,128.75,0.248,Coupon,18.53,3890,54,0.0387,5,484.2,4.22,56,0.732,334,0,0
2024-08-08,32,LE-FOOT-W-SNEAK,Footwear,Women,Walmart,FBA,Blue,XL,64.5,0.137,Coupon,7.03,2959,37,0.0386,8,445.28,4.25,246,0.777,341,0,0
2024-08-08,32,LE-HOME-BEDDNG,Home,Unisex,Walmart,FBA,Gray,L,154.26,0.035,Coupon,18.7,4562,53,0.0367,6,893.37,4.19,289,0.919,472,0,0
2024-08-08,32,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Gray,XS,29.09,0.17,Coupon,6.41,3582,38,0.0389,31,748.23,4.25,837,0.799,256,0,0
2024-08-08,32,LE-OUT-M-PARKA,Outerwear,Men,TikTokShop,FBA,Navy,S,201.68,0.428,Coupon,12.08,2282,23,0.035,5,576.4,4.0,92,0.619,327,0,0
2024-08-08,32,LE-OUT-W-DOWN,Outerwear,Women,TargetPlus,Seller,Blue,L,199.54,0.474,Coupon,10.63,2654,24,0.0399,7,735.18,4.23,280,0.6,255,0,0
2024-08-08,32,LE-SWIM-M-TRUNK,Swimwear,Men,TikTokShop,FBA,Red,S,51.45,0.125,None,44.1,9160,137,0.0357,29,1305.85,4.16,272,0.919,424,0,0
2024-08-08,32,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,Seller,Navy,XL,82.42,0.134,Coupon,53.94,9655,123,0.0357,63,4495.39,4.11,650,0.838,403,0,0
2024-08-08,32,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Green,L,19.54,0.304,None,47.14,7562,60,0.0369,84,1142.76,4.16,774,0.673,407,0,0
2024-08-08,32,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Red,XS,23.5,0.178,Coupon,13.91,5051,59,0.0348,20,386.34,4.05,794,0.779,422,0,0
2024-08-09,32,LE-APP-M-OXFORD,Apparel,Men,TikTokShop,Seller,Black,L,73.2,0.0,None,84.38,6290,57,0.0327,7,512.4,4.3,75,1.056,316,0,0
2024-08-09,32,LE-APP-M-POLO,Apparel,Men,TikTokShop,FBA,Blue,M,38.2,0.106,None,62.1,6323,57,0.0385,21,716.97,4.3,214,0.827,357,0,0
2024-08-09,32,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Gray,S,53.87,0.103,None,27.01,5044,40,0.0389,18,869.47,4.32,601,0.817,389,0,0
2024-08-09,32,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Green,S,74.98,0.227,None,23.5,4991,53,0.0395,18,1043.65,4.31,655,0.753,390,0,0
2024-08-09,32,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Green,L,134.86,0.095,DealOfDay,42.31,5856,71,0.0379,14,1708.07,4.16,774,0.927,495,0,0
2024-08-09,32,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Red,M,66.73,0.277,None,95.28,6951,83,0.0409,20,964.53,4.36,721,0.671,327,0,0
2024-08-09,32,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Khaki,XL,148.97,0.172,None,52.44,5889,59,0.0358,5,616.75,4.14,765,0.908,509,0,0
2024-08-09,32,LE-HOME-BTOWEL,Home,Unisex,Walmart,FBA,Khaki,XS,30.16,0.173,None,21.88,4810,42,0.0392,32,798.23,4.31,103,0.809,365,0,0
2024-08-09,32,LE-OUT-M-PARKA,Outerwear,Men,Walmart,FBA,Green,M,188.19,0.407,None,13.35,2544,29,0.0366,7,781.15,4.12,166,0.6,149,0,0
2024-08-09,32,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Blue,XL,200.41,0.437,None,73.28,3832,43,0.0412,3,338.39,4.34,748,0.6,275,0,0
2024-08-09,32,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,Seller,Black,XL,43.14,0.134,None,55.8,9774,161,0.0371,39,1456.72,4.22,100,0.696,468,0,0
2024-08-09,32,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Green,S,92.81,0.093,DealOfDay,45.84,9094,162,0.0389,70,5892.4,4.2,836,0.933,305,0,0
2024-08-09,32,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Black,XL,18.73,0.0,None,43.21,7477,76,0.0298,42,786.66,4.14,767,0.978,481,0,0
2024-08-09,32,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Red,XS,24.06,0.082,Coupon,44.41,7213,58,0.0318,14,309.31,4.18,865,1.012,356,0,0
2024-08-10,32,LE-APP-M-OXFORD,Apparel,Men,TikTokShop,FBA,Blue,XL,70.64,0.133,Coupon,28.17,5533,68,0.0388,13,796.14,4.26,290,0.875,331,0,0
2024-08-10,32,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Navy,S,41.34,0.234,Coupon,22.96,5464,73,0.0369,49,1551.07,4.14,891,0.762,298,0,0
2024-08-10,32,LE-APP-W-CARDI,Apparel,Women,TargetPlus,Seller,Green,M,54.14,0.187,None,14.03,4222,46,0.0381,15,660.38,4.25,214,0.766,255,0,0
2024-08-10,32,LE-APP-W-CHINO,Apparel,Women,Walmart,Seller,White,S,82.83,0.281,None,19.26,4542,38,0.0354,13,774.48,4.09,60,0.76,289,0,0
2024-08-10,32,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Red,XL,119.93,0.219,Coupon,50.04,5882,71,0.0401,11,1030.3,4.29,722,0.758,428,0,0
2024-08-10,32,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Blue,M,70.54,0.1,None,25.08,4798,41,0.0374,16,1015.23,4.25,961,0.901,517,0,0
2024-08-10,32,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Black,XS,145.54,0.204,None,43.63,5428,36,0.0364,6,695.39,4.16,786,0.752,418,0,0
2024-08-10,32,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Red,XS,28.31,0.216,None,52.74,6012,48,0.0386,43,954.61,4.27,817,0.779,350,0,0
2024-08-10,32,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Green,M,208.99,0.29,DealOfDay,32.05,2924,41,0.0385,5,742.02,4.12,785,0.711,343,0,0
2024-08-10,32,LE-OUT-W-DOWN,Outerwear,Women,Amazon,Seller,White,S,222.84,0.406,None,25.75,2527,39,0.0395,7,925.84,4.25,816,0.6,31,0,0
2024-08-10,32,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,FBA,Green,S,45.29,0.246,None,27.17,7989,121,0.035,53,1810.97,4.08,208,0.642,466,0,0
2024-08-10,32,LE-SWIM-W-ONEPC,Swimwear,Women,TikTokShop,FBA,Khaki,M,90.39,0.088,None,10.86,5870,76,0.0342,45,3709.4,4.09,334,0.913,343,0,0
2024-08-10,32,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Blue,L,18.73,0.099,DealOfDay,49.95,7511,81,0.0412,40,675.37,4.31,877,0.94,226,0,0
2024-08-10,32,LE-UNIF-K-SKIRT,Uniforms,Kids,TargetPlus,FBA,Navy,XS,23.27,0.089,None,17.63,5758,47,0.0365,30,635.94,4.21,351,0.846,370,0,0
2024-08-11,32,LE-APP-M-OXFORD,Apparel,Men,Walmart,FBA,Black,XS,64.01,0.226,None,30.78,4892,59,0.0391,11,544.73,4.29,529,0.727,358,0,0
2024-08-11,32,LE-APP-M-POLO,Apparel,Men,Walmart,Seller,Navy,L,39.18,0.154,Clearance,7.17,3055,51,0.0401,28,928.19,4.2,155,0.774,391,0,0
2024-08-11,32,LE-APP-W-CARDI,Apparel,Women,Walmart,FBA,Gray,S,55.42,0.192,Coupon,20.8,4582,59,0.0371,32,1432.48,4.16,289,0.813,369,0,0
2024-08-11,32,LE-APP-W-CHINO,Apparel,Women,TargetPlus,Seller,White,S,82.63,0.202,DealOfDay,7.1,2804,31,0.038,17,1120.68,4.12,279,0.864,355,0,0
2024-08-11,32,LE-FOOT-M-BOOT,Footwear,Men,TargetPlus,Seller,Black,XL,125.57,0.288,None,15.08,4207,44,0.039,5,447.08,4.26,192,0.661,227,0,0
2024-08-11,32,LE-FOOT-W-SNEAK,Footwear,Women,Walmart,FBA,Red,XS,68.49,0.292,None,8.83,3539,22,0.0382,10,484.82,4.22,223,0.722,425,0,0
2024-08-11,32,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Navy,M,146.01,0.193,None,86.02,6720,63,0.0328,11,1295.74,3.99,951,0.744,422,0,0
2024-08-11,32,LE-HOME-BTOWEL,Home,Unisex,Amazon,Seller,Blue,S,24.97,0.119,Coupon,56.14,5727,89,0.0404,32,703.96,4.34,972,0.719,354,0,0
2024-08-11,32,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Blue,XS,207.28,0.361,None,128.36,4528,49,0.0354,5,662.38,4.07,791,0.681,156,0,0
2024-08-11,32,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,White,L,240.1,0.378,Coupon,81.34,4396,57,0.0387,6,895.7,4.18,702,0.685,62,0,0
2024-08-11,32,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Red,XL,49.95,0.191,None,22.29,7125,102,0.0365,51,2060.91,4.17,693,0.807,494,0,0
2024-08-11,32,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,FBA,Black,S,87.16,0.242,None,19.89,7132,108,0.0333,38,2510.56,4.0,230,0.745,363,0,0
2024-08-11,32,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,Seller,Green,XS,17.66,0.216,Coupon,26.55,6414,64,0.0399,65,899.41,4.29,758,0.695,316,0,0
2024-08-11,32,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,Seller,Red,M,21.66,0.129,None,22.39,6168,55,0.0375,27,509.45,4.24,329,0.791,269,0,0
2024-08-12,33,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Green,XS,64.21,0.073,None,13.91,4198,48,0.0354,10,595.36,4.16,926,0.853,461,0,0
2024-08-12,33,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Green,L,40.12,0.226,None,61.46,6092,67,0.0366,40,1242.3,4.17,877,0.742,231,0,0
2024-08-12,33,LE-APP-W-CARDI,Apparel,Women,TikTokShop,Seller,Green,L,61.83,0.184,Coupon,8.05,3188,33,0.0335,11,555.01,3.99,137,0.838,468,0,0
2024-08-12,33,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Red,XS,82.68,0.027,LightningDeal,71.27,6651,75,0.034,17,1368.03,4.28,832,0.999,367,0,0
2024-08-12,33,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Green,XL,136.05,0.267,DealOfDay,39.21,5477,85,0.0397,16,1595.03,4.18,733,0.704,383,0,0
2024-08-12,33,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,Seller,Black,M,71.39,0.168,None,17.54,4263,51,0.0372,14,831.38,4.21,796,0.822,166,0,0
2024-08-12,33,LE-HOME-BEDDNG,Home,Unisex,TikTokShop,Seller,Khaki,L,164.39,0.234,None,26.07,4915,44,0.0334,7,881.24,4.01,239,0.863,451,0,0
2024-08-12,33,LE-HOME-BTOWEL,Home,Unisex,Walmart,FBA,Black,L,28.34,0.085,None,12.94,3713,36,0.0377,19,492.45,4.27,555,0.871,544,0,0
2024-08-12,33,LE-OUT-M-PARKA,Outerwear,Men,TargetPlus,FBA,Navy,M,205.34,0.379,None,13.56,2163,28,0.04,9,1147.34,4.28,148,0.648,224,0,0
2024-08-12,33,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Green,L,229.9,0.348,None,63.31,3708,48,0.0399,10,1498.6,4.29,708,0.649,297,0,0
2024-08-12,33,LE-SWIM-M-TRUNK,Swimwear,Men,TikTokShop,Seller,Gray,L,51.6,0.275,None,35.98,8538,133,0.0359,33,1234.55,4.12,248,0.816,355,0,0
2024-08-12,33,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Gray,XL,81.77,0.348,Coupon,56.35,9614,152,0.037,97,5175.32,4.11,882,0.633,415,0,0
2024-08-12,33,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Gray,S,19.5,0.182,Coupon,75.71,8322,78,0.0378,39,621.93,4.2,806,0.821,391,0,0
2024-08-12,33,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Black,XS,25.02,0.22,Clearance,16.35,5563,55,0.0362,58,1132.53,4.01,767,0.828,412,0,0
