timestamp,shift,line_id,machine_id,product_code,batch_id,operator_id,operator_experience,days_since_maintenance,maintenance_status,target_temp_c,actual_temp_c,humidity_percent,pressure_bar,vibration_mm_s,line_speed_units_min,window_minutes,throughput_units,defect_rate_percent,scrap_kg,downtime_minutes,energy_kwh,ambient_temp_c,quality_alert
2025-11-22T16:03:55.475814,Day,L2,L2-M2,P-ABS,B251122-145,OP-2,intermediate,5.4,ok,72.4,74.1,36.4,5.44,2.88,98.9,15,1483,1.48,21.49,3.27,57.18,24.1,False
2025-11-22T16:06:55.475814,Swing,L2,L2-M1,P-PP,B251122-232,OP-4,intermediate,15.0,ok,76.0,76.5,39.4,5.19,2.44,130.5,9,1174,1.72,13.34,2.28,53.07,23.8,False
2025-11-22T18:14:55.475814,Day,L2,L2-M6,P-PEEK,B251122-664,OP-4,intermediate,13.8,ok,74.6,75.3,48.8,5.23,3.19,147.4,11,1621,1.5,26.33,4.91,59.79,24.1,False
2025-11-22T18:51:55.475814,Day,L1,L1-M6,P-PP,B251122-739,OP-2,intermediate,11.0,ok,72.2,72.3,48.1,5.71,2.96,133.5,13,1735,1.42,18.56,3.24,60.55,27.3,False
2025-11-22T18:54:55.475814,Night,L1,L1-M2,P-NYLON,B251122-702,OP-4,intermediate,18.8,ok,73.2,74.1,57.7,5.05,3.08,125.4,15,1880,2.28,43.5,2.78,63.54,23.8,False
2025-11-22T20:13:55.475814,Day,L4,L4-M2,P-ABS,B251122-368,OP-4,intermediate,14.2,ok,73.5,72.5,55.7,5.68,2.33,127.3,9,1145,1.5,13.37,3.39,51.19,26.6,False
2025-11-22T20:52:55.475814,Day,L1,L1-M5,P-ABS,B251122-231,OP-1,expert,27.4,due_soon,72.7,72.6,43.9,5.82,2.99,117.6,10,1175,0.72,8.26,6.42,51.71,27.6,False
2025-11-22T21:12:55.475814,Day,L2,L2-M1,P-ABS,B251122-176,OP-1,expert,13.6,ok,73.6,75.6,38.8,5.51,3.36,124.0,11,1364,0.62,5.81,4.17,55.8,23.1,False
2025-11-22T22:02:55.475814,Swing,L1,L1-M1,P-ABS,B251122-890,OP-1,expert,27.4,due_soon,73.9,79.7,51.1,6.18,3.86,118.8,8,950,2.77,28.83,4.42,50.61,22.6,False
2025-11-22T22:02:55.475814,Day,L1,L1-M1,P-PEEK,B251122-579,OP-5,expert,18.3,ok,75.2,80.6,47.8,5.46,3.23,119.3,12,1431,2.77,47.37,5.93,58.6,24.3,True
2025-11-22T22:13:55.475814,Swing,L4,L4-M6,P-PP,B251122-376,OP-5,expert,9.6,ok,73.4,72.2,52.6,6.29,2.73,129.9,10,1299,1.23,15.61,3.86,53.55,25.7,False
2025-11-22T22:14:55.475814,Swing,L3,L3-M3,P-NYLON,B251122-826,OP-3,novice,16.5,ok,72.5,73.0,55.5,5.24,3.63,114.6,10,1146,2.23,29.79,3.09,51.38,22.9,False
2025-11-22T22:41:55.475814,Day,L3,L3-M2,P-ABS,B251122-980,OP-2,intermediate,10.2,ok,74.9,77.8,55.2,5.45,3.48,105.9,8,846,1.91,13.48,4.64,48.29,27.0,False
2025-11-22T22:47:55.475814,Day,L2,L2-M5,P-ABS,B251122-124,OP-1,expert,23.4,due_soon,73.5,73.4,33.1,5.13,3.94,125.0,9,1124,0.93,6.59,3.45,51.2,29.4,False
2025-11-22T23:21:55.475814,Day,L4,L4-M4,P-ABS,B251122-872,OP-4,intermediate,16.0,ok,75.3,72.0,36.0,5.55,3.3,110.4,13,1434,1.37,22.22,3.25,55.65,28.8,False
2025-11-22T23:28:55.475814,Day,L3,L3-M2,P-PP,B251122-451,OP-2,intermediate,30.4,overdue,72.3,74.0,35.6,5.48,4.9,119.0,13,1546,2.14,21.48,8.57,58.15,28.5,False
2025-11-22T23:40:55.475814,Swing,L4,L4-M3,P-ABS,B251122-108,OP-2,intermediate,27.7,due_soon,75.4,75.7,44.2,5.24,4.18,137.2,13,1782,2.02,36.71,7.57,62.53,22.5,False
2025-11-22T23:50:55.475814,Day,L1,L1-M5,P-ABS,B251122-556,OP-1,expert,41.1,overdue,74.4,76.8,50.6,5.61,5.4,113.1,8,904,2.31,14.21,9.58,48.85,23.9,True
2025-11-22T23:59:55.475814,Day,L2,L2-M5,P-PEEK,B251122-570,OP-2,intermediate,0.0,ok,74.2,79.6,62.6,5.52,3.38,130.1,8,1040,3.93,44.12,5.05,52.01,26.1,False
2025-11-23T00:33:55.475814,Swing,L1,L1-M2,P-NYLON,B251123-104,OP-4,intermediate,22.0,ok,74.0,75.8,62.4,5.62,3.01,138.5,13,1800,1.85,26.1,3.83,62.84,25.4,False
2025-11-23T00:49:55.475814,Swing,L2,L2-M1,P-PP,B251123-710,OP-1,expert,35.4,overdue,74.8,76.7,41.8,5.17,5.06,118.2,14,1654,2.46,38.25,11.54,60.8,21.6,False
2025-11-23T00:59:55.475814,Swing,L1,L1-M5,P-PEEK,B251123-726,OP-1,expert,0.0,ok,74.3,74.6,44.2,5.78,1.82,109.5,10,1094,1.2,11.04,4.61,51.12,23.1,False
2025-11-23T01:00:55.475814,Swing,L3,L3-M4,P-PEEK,B251123-857,OP-3,novice,30.1,overdue,72.2,71.6,61.2,5.99,4.31,120.6,12,1447,3.31,37.22,8.77,55.73,26.5,False
2025-11-23T01:07:55.475814,Day,L3,L3-M5,P-PP,B251123-876,OP-1,expert,39.8,overdue,72.9,73.1,58.0,5.46,4.53,119.1,15,1786,2.3,33.39,9.45,61.66,26.2,False
2025-11-23T01:35:55.475814,Swing,L4,L4-M2,P-PEEK,B251123-378,OP-4,intermediate,6.7,ok,75.9,73.9,64.3,5.61,3.92,137.8,13,1791,2.25,46.27,2.96,62.03,23.8,False
2025-11-23T01:49:55.475814,Night,L2,L2-M4,P-PP,B251123-612,OP-4,intermediate,35.5,overdue,73.6,73.3,57.0,4.87,4.56,112.0,12,1343,2.68,28.32,9.85,54.64,21.6,False
2025-11-23T02:31:55.475814,Day,L2,L2-M2,P-NYLON,B251123-808,OP-2,intermediate,20.0,ok,73.9,73.7,41.4,5.33,3.82,124.3,12,1491,0.66,8.08,3.04,57.16,29.0,False
2025-11-23T02:47:55.475814,Day,L2,L2-M1,P-ABS,B251123-463,OP-3,novice,28.1,due_soon,73.7,79.4,59.4,5.53,3.37,123.5,14,1728,4.03,58.32,4.33,62.95,27.0,False
2025-11-23T02:47:55.475814,Swing,L2,L2-M1,P-PEEK,B251123-634,OP-2,intermediate,22.8,ok,75.3,73.6,44.5,5.51,3.62,119.6,12,1435,1.91,32.53,1.95,56.22,23.6,False
2025-11-23T03:01:55.475814,Day,L4,L4-M3,P-PEEK,B251123-177,OP-2,intermediate,38.9,overdue,74.3,74.3,56.4,5.3,4.82,118.2,8,945,1.96,12.65,9.48,48.64,30.2,False
2025-11-23T03:06:55.475814,Day,L4,L4-M1,P-NYLON,B251123-524,OP-3,novice,16.7,ok,74.5,72.7,57.4,5.65,2.89,114.6,9,1031,2.31,22.44,3.43,49.44,27.6,False
2025-11-23T03:18:55.475814,Swing,L4,L4-M5,P-ABS,B251123-693,OP-2,intermediate,18.5,ok,74.5,74.4,53.2,5.4,3.28,111.2,10,1111,1.43,10.38,3.82,51.34,27.9,False
2025-11-23T03:19:55.475814,Swing,L1,L1-M6,P-NYLON,B251123-184,OP-1,expert,14.4,ok,75.3,74.9,54.1,5.44,3.55,136.9,11,1506,1.25,14.52,3.29,57.83,19.2,False
2025-11-23T03:31:55.475814,Night,L2,L2-M1,P-NYLON,B251123-985,OP-5,expert,36.2,overdue,72.6,72.6,54.2,5.65,5.41,105.6,15,1584,2.67,42.25,11.07,58.28,21.5,True
2025-11-23T03:47:55.475814,Swing,L1,L1-M1,P-NYLON,B251123-667,OP-4,intermediate,14.3,ok,72.9,72.8,55.1,5.04,3.2,112.2,8,897,1.31,12.74,3.18,47.35,27.7,False
2025-11-23T04:10:55.475814,Night,L1,L1-M2,P-ABS,B251123-974,OP-3,novice,23.4,due_soon,73.1,76.7,56.6,5.09,3.96,116.7,11,1283,4.04,38.97,6.6,54.86,24.5,False
2025-11-23T04:37:55.475814,Day,L4,L4-M1,P-NYLON,B251123-502,OP-4,intermediate,20.1,ok,73.1,72.8,52.2,5.38,3.73,122.9,9,1106,1.23,9.26,2.76,50.69,28.0,False
2025-11-23T04:41:55.475814,Day,L2,L2-M1,P-PP,B251123-822,OP-3,novice,20.0,ok,74.6,73.8,53.7,5.48,3.36,102.3,12,1228,1.84,23.06,2.19,52.98,22.9,False
2025-11-23T04:45:55.475814,Night,L2,L2-M1,P-NYLON,B251123-332,OP-2,intermediate,19.2,ok,75.3,74.8,72.2,5.74,3.35,83.8,15,1257,2.71,38.84,4.95,53.8,25.2,False
2025-11-23T05:53:55.475814,Night,L1,L1-M4,P-PEEK,B251123-948,OP-5,expert,14.2,ok,72.4,72.5,50.3,5.0,2.93,131.2,8,1049,1.1,12.4,6.29,49.66,27.3,False
2025-11-23T05:56:55.475814,Night,L4,L4-M3,P-NYLON,B251123-170,OP-5,expert,17.5,ok,75.4,76.2,64.2,5.74,3.79,112.6,10,1126,1.59,11.96,4.84,52.19,23.7,False
2025-11-23T06:41:55.475814,Day,L1,L1-M3,P-PP,B251123-189,OP-3,novice,22.4,ok,75.9,77.5,59.6,5.6,2.47,131.4,12,1576,3.18,38.68,4.5,59.86,24.1,False
2025-11-23T06:48:55.475814,Swing,L4,L4-M3,P-NYLON,B251123-768,OP-3,novice,13.4,ok,72.1,69.9,50.4,5.55,2.83,116.7,13,1517,2.47,43.47,4.1,56.25,20.9,False
2025-11-23T07:52:55.475814,Day,L1,L1-M5,P-NYLON,B251123-713,OP-3,novice,26.9,due_soon,75.7,76.0,32.9,5.55,3.31,100.7,14,1409,2.76,29.02,4.55,56.64,26.8,False
2025-11-23T08:14:55.475814,Day,L2,L2-M1,P-ABS,B251123-126,OP-5,expert,17.5,ok,73.1,73.9,43.7,5.47,4.1,143.4,15,2151,0.95,15.47,3.11,67.79,28.5,False
2025-11-23T08:27:55.475814,Day,L3,L3-M2,P-ABS,B251123-659,OP-3,novice,17.0,ok,72.8,74.8,42.2,5.38,3.42,103.2,11,1134,2.37,26.5,3.77,51.83,28.7,False
2025-11-23T09:10:55.475814,Day,L3,L3-M3,P-NYLON,B251123-145,OP-3,novice,13.5,ok,75.9,73.8,49.0,5.91,2.95,113.2,9,1018,1.75,19.27,4.52,49.63,23.5,False
2025-11-23T09:21:55.475814,Day,L1,L1-M4,P-ABS,B251123-820,OP-1,expert,21.7,ok,73.0,72.6,50.6,5.32,3.48,138.1,11,1519,0.7,9.23,2.39,57.21,25.3,False
2025-11-23T09:31:55.475814,Night,L1,L1-M3,P-ABS,B251123-787,OP-3,novice,11.7,ok,74.4,79.9,62.1,5.44,2.17,121.1,13,1574,5.32,52.58,4.4,60.66,23.4,False
2025-11-23T09:38:55.475814,Day,L4,L4-M3,P-PEEK,B251123-401,OP-1,expert,20.0,ok,73.7,76.2,43.4,5.73,2.54,120.5,11,1325,0.62,5.16,3.59,55.37,25.9,False
2025-11-23T10:06:55.475814,Night,L3,L3-M2,P-NYLON,B251123-124,OP-1,expert,19.7,ok,72.3,73.4,44.7,6.13,2.99,126.5,12,1517,1.3,22.6,1.79,57.49,26.1,False
2025-11-23T10:19:55.475814,Swing,L2,L2-M5,P-PP,B251123-556,OP-2,intermediate,30.7,overdue,74.7,73.1,49.5,5.72,5.44,88.0,10,880,2.69,15.19,10.94,47.18,22.8,True
2025-11-23T10:30:55.475814,Day,L4,L4-M3,P-ABS,B251123-686,OP-4,intermediate,2.8,ok,75.5,74.1,45.5,6.01,2.2,122.6,10,1226,1.33,11.44,3.48,53.07,25.9,False
2025-11-23T10:57:55.475814,Day,L1,L1-M2,P-PEEK,B251123-788,OP-4,intermediate,27.0,due_soon,73.2,74.6,49.5,5.53,3.47,116.4,13,1513,1.71,15.76,3.51,57.81,26.3,False
2025-11-23T11:34:55.475814,Swing,L1,L1-M5,P-ABS,B251123-947,OP-2,intermediate,29.6,due_soon,72.3,73.8,44.8,5.41,3.94,112.4,11,1236,1.67,21.69,5.5,53.13,21.6,False
2025-11-23T11:42:55.475814,Night,L2,L2-M2,P-ABS,B251123-630,OP-1,expert,26.2,due_soon,75.0,75.5,48.4,5.83,2.71,124.0,10,1239,1.97,17.11,6.02,53.77,26.3,False
2025-11-23T12:24:55.475814,Swing,L1,L1-M2,P-NYLON,B251123-155,OP-1,expert,24.3,due_soon,75.1,75.4,52.5,5.48,3.2,120.8,9,1087,1.35,11.4,6.54,51.27,29.0,False
2025-11-23T12:49:55.475814,Day,L3,L3-M4,P-PP,B251123-431,OP-5,expert,26.2,due_soon,72.8,72.4,51.3,5.95,3.18,128.1,15,1921,0.98,14.8,5.98,63.58,23.9,False
2025-11-23T13:56:55.475814,Day,L2,L2-M2,P-ABS,B251123-268,OP-5,expert,21.4,ok,74.0,79.0,64.6,5.3,3.39,109.9,13,1428,2.68,23.09,3.27,58.01,28.1,False
2025-11-23T16:00:55.475814,Night,L2,L2-M1,P-NYLON,B251123-440,OP-5,expert,21.5,ok,72.9,72.9,53.4,5.36,3.09,140.8,9,1267,1.23,17.93,4.45,53.28,23.5,False
2025-11-23T16:36:55.475814,Swing,L4,L4-M6,P-NYLON,B251123-446,OP-1,expert,4.1,ok,72.8,71.7,62.8,5.07,3.72,120.8,12,1449,1.39,17.83,1.76,55.79,24.6,False
2025-11-23T17:07:55.475814,Day,L2,L2-M6,P-ABS,B251123-468,OP-1,expert,4.1,ok,72.7,73.1,35.0,6.11,4.03,137.7,10,1377,0.75,9.66,4.41,55.13,26.3,False
2025-11-23T18:11:55.475814,Day,L1,L1-M3,P-NYLON,B251123-606,OP-2,intermediate,9.2,ok,74.9,74.8,53.5,5.44,2.98,126.0,13,1638,1.02,12.78,3.98,59.88,23.5,False
2025-11-23T18:19:55.475814,Swing,L1,L1-M6,P-ABS,B251123-844,OP-4,intermediate,10.7,ok,72.6,76.6,65.3,6.05,3.67,116.4,15,1745,3.25,49.56,1.89,62.25,23.4,False
2025-11-23T18:49:55.475814,Day,L3,L3-M6,P-NYLON,B251123-964,OP-4,intermediate,27.8,due_soon,72.6,74.2,44.1,5.5,3.31,103.2,9,928,1.71,14.61,5.47,48.34,24.4,False
2025-11-23T19:24:55.475814,Day,L4,L4-M3,P-PEEK,B251123-709,OP-2,intermediate,14.6,ok,74.9,73.7,46.9,5.58,3.68,116.3,12,1396,1.35,16.94,3.08,55.63,26.3,False
2025-11-23T19:34:55.475814,Day,L3,L3-M2,P-PEEK,B251123-652,OP-1,expert,18.1,ok,73.9,77.5,38.7,5.86,3.34,129.8,13,1687,1.77,32.21,4.03,61.64,30.3,False
2025-11-23T19:42:55.475814,Day,L2,L2-M3,P-PEEK,B251123-888,OP-2,intermediate,26.1,due_soon,73.0,72.7,56.2,5.11,3.47,141.1,13,1833,1.97,36.2,6.6,62.28,28.9,False
2025-11-23T21:20:55.475814,Day,L1,L1-M4,P-NYLON,B251123-587,OP-2,intermediate,0.0,ok,75.0,75.0,42.9,5.93,2.28,104.0,8,832,1.06,9.68,2.62,47.05,25.9,False
2025-11-23T22:29:55.475814,Day,L4,L4-M4,P-ABS,B251123-411,OP-2,intermediate,0.0,ok,72.2,75.7,49.3,5.61,3.0,119.2,11,1311,1.84,15.0,3.22,54.99,19.9,False
2025-11-23T22:31:55.475814,Night,L2,L2-M2,P-PEEK,B251123-623,OP-4,intermediate,25.4,due_soon,75.5,76.9,58.7,5.74,3.61,109.9,8,878,3.3,30.05,5.67,48.47,26.3,False
2025-11-23T22:32:55.475814,Day,L4,L4-M1,P-ABS,B251123-214,OP-3,novice,11.3,ok,75.5,75.4,64.8,5.27,3.57,114.5,9,1030,2.54,24.86,3.32,50.38,23.9,False
2025-11-23T23:30:55.475814,Night,L3,L3-M6,P-ABS,B251123-881,OP-4,intermediate,25.4,due_soon,72.1,72.2,51.7,5.22,3.78,133.2,15,1997,1.97,41.23,8.39,64.75,22.2,False
2025-11-24T00:24:55.475814,Day,L1,L1-M1,P-ABS,B251124-727,OP-3,novice,0.0,ok,72.1,71.4,56.2,5.72,3.16,115.7,14,1619,2.38,23.78,2.92,58.42,28.2,False
2025-11-24T01:55:55.475814,Swing,L3,L3-M2,P-ABS,B251124-937,OP-3,novice,22.4,ok,75.3,75.3,47.0,5.41,3.8,101.0,9,908,2.71,27.71,2.95,48.41,22.8,False
2025-11-24T02:59:55.475814,Day,L2,L2-M4,P-NYLON,B251124-154,OP-5,expert,25.9,due_soon,73.5,73.6,34.2,5.1,4.01,115.1,11,1265,1.15,12.72,5.88,53.5,26.1,False
2025-11-24T03:14:55.475814,Swing,L4,L4-M4,P-NYLON,B251124-644,OP-5,expert,22.1,ok,75.7,75.5,50.5,5.42,2.66,115.9,15,1739,1.37,24.03,2.27,61.76,23.1,False
2025-11-24T04:12:55.475814,Swing,L2,L2-M5,P-ABS,B251124-275,OP-2,intermediate,7.1,ok,75.9,75.7,48.7,5.61,3.62,143.2,10,1432,1.76,27.51,2.12,56.91,23.2,False
2025-11-24T04:15:55.475814,Night,L4,L4-M1,P-NYLON,B251124-529,OP-2,intermediate,3.7,ok,72.5,72.2,53.1,5.47,3.22,125.1,12,1501,1.57,21.19,4.97,56.79,27.1,False
2025-11-24T04:56:55.475814,Swing,L4,L4-M6,P-ABS,B251124-605,OP-3,novice,5.1,ok,74.3,76.6,49.5,4.93,3.61,137.2,14,1920,2.73,37.8,3.45,65.04,22.3,False
2025-11-24T05:08:55.475814,Swing,L1,L1-M4,P-PP,B251124-274,OP-1,expert,23.1,due_soon,74.1,72.0,58.6,5.63,2.84,133.7,12,1603,1.82,23.0,6.27,58.38,22.8,False
2025-11-24T07:09:55.475814,Night,L4,L4-M6,P-ABS,B251124-618,OP-5,expert,21.6,ok,74.3,74.1,44.4,5.93,3.48,133.0,9,1197,1.83,20.95,6.71,52.59,21.8,False
2025-11-24T08:11:55.475814,Swing,L2,L2-M4,P-PEEK,B251124-588,OP-5,expert,34.7,overdue,75.3,75.8,44.9,5.72,4.77,111.3,15,1668,2.79,53.35,9.44,60.74,21.2,False
2025-11-24T08:27:55.475814,Swing,L3,L3-M1,P-ABS,B251124-230,OP-2,intermediate,12.5,ok,73.6,75.0,45.0,5.46,2.7,115.1,13,1496,1.32,19.53,1.98,57.7,24.0,False
2025-11-24T09:11:55.475814,Night,L1,L1-M6,P-NYLON,B251124-451,OP-4,intermediate,15.2,ok,73.6,74.8,48.4,5.62,3.14,123.3,9,1110,2.09,23.88,5.57,51.44,22.9,False
2025-11-24T09:27:55.475814,Swing,L3,L3-M3,P-NYLON,B251124-553,OP-5,expert,29.7,due_soon,74.8,77.7,52.9,5.87,4.45,124.7,12,1496,2.42,29.8,5.13,58.63,20.5,False
2025-11-24T10:14:55.475814,Day,L2,L2-M3,P-NYLON,B251124-626,OP-4,intermediate,12.6,ok,73.9,71.8,37.7,5.38,3.04,113.8,11,1252,1.32,12.42,3.7,52.65,22.5,False
2025-11-24T10:28:55.475814,Day,L3,L3-M1,P-NYLON,B251124-584,OP-2,intermediate,0.0,ok,75.7,76.4,56.0,5.51,2.13,108.5,11,1193,2.19,18.13,4.6,53.34,20.4,False
2025-11-24T10:52:55.475814,Swing,L2,L2-M2,P-NYLON,B251124-993,OP-2,intermediate,9.5,ok,73.2,77.6,32.9,5.22,3.1,126.5,9,1138,2.63,25.45,3.93,52.86,23.5,False
2025-11-24T11:26:55.475814,Swing,L1,L1-M2,P-ABS,B251124-163,OP-5,expert,15.2,ok,73.7,73.3,50.1,5.75,3.23,129.7,8,1037,0.73,5.8,4.87,49.75,22.3,False
2025-11-24T12:30:55.475814,Day,L1,L1-M5,P-ABS,B251124-304,OP-3,novice,18.5,ok,72.5,74.7,44.0,5.59,3.12,116.6,8,932,2.07,17.59,3.16,48.56,26.5,False
2025-11-24T12:31:55.475814,Day,L2,L2-M2,P-PP,B251124-235,OP-3,novice,26.0,due_soon,74.4,74.6,44.3,5.54,3.01,103.0,11,1133,2.2,16.41,6.35,51.75,22.7,False
2025-11-24T12:44:55.475814,Day,L4,L4-M3,P-PEEK,B251124-131,OP-2,intermediate,27.7,due_soon,74.1,74.0,46.6,5.82,3.47,112.9,13,1468,1.72,29.47,4.99,56.89,30.2,False
2025-11-24T13:01:55.475814,Day,L1,L1-M5,P-PP,B251124-703,OP-5,expert,7.2,ok,72.7,72.8,62.6,5.39,1.98,120.6,8,964,1.32,14.46,3.24,48.42,23.9,False
2025-11-24T13:18:55.475814,Day,L3,L3-M6,P-NYLON,B251124-174,OP-3,novice,26.2,due_soon,73.9,74.8,47.2,5.31,3.79,102.5,11,1127,1.76,22.84,4.5,51.72,23.4,False
2025-11-24T13:32:55.475814,Day,L4,L4-M5,P-ABS,B251124-830,OP-2,intermediate,10.7,ok,75.6,77.7,50.6,5.76,2.45,112.0,10,1119,2.48,32.75,4.45,52.59,27.3,False
2025-11-24T15:04:55.475814,Day,L1,L1-M5,P-ABS,B251124-873,OP-2,intermediate,4.0,ok,72.2,72.8,47.0,6.13,3.25,123.9,10,1239,1.17,10.8,4.1,52.81,27.1,False
2025-11-24T15:06:55.475814,Swing,L3,L3-M4,P-PEEK,B251124-842,OP-2,intermediate,21.0,ok,74.1,72.8,45.8,5.45,3.94,124.0,10,1240,1.55,13.64,3.14,52.82,23.0,False
2025-11-24T15:12:55.475814,Swing,L3,L3-M4,P-NYLON,B251124-237,OP-1,expert,14.7,ok,75.3,74.0,58.6,5.63,4.12,118.8,13,1544,1.33,14.18,3.86,58.12,23.4,False
2025-11-24T15:50:55.475814,Day,L3,L3-M2,P-PEEK,B251124-334,OP-4,intermediate,9.8,ok,74.0,75.8,34.9,5.63,2.97,120.1,9,1080,1.67,19.41,3.58,51.33,25.9,False
2025-11-24T15:54:55.475814,Night,L2,L2-M6,P-NYLON,B251124-567,OP-1,expert,15.7,ok,74.7,75.4,38.6,5.27,2.85,118.4,8,947,1.28,12.1,5.75,49.05,28.5,False
2025-11-24T16:10:55.475814,Swing,L3,L3-M4,P-NYLON,B251124-670,OP-3,novice,42.3,overdue,72.4,75.1,42.8,5.68,5.77,87.2,12,1045,3.72,23.46,10.54,50.54,25.9,True
2025-11-24T16:15:55.475814,Day,L4,L4-M1,P-NYLON,B251124-286,OP-5,expert,23.4,due_soon,74.2,75.1,59.6,5.21,3.7,139.5,14,1952,1.69,33.81,5.49,65.03,26.7,False
2025-11-24T16:49:55.475814,Day,L1,L1-M1,P-PEEK,B251124-174,OP-2,intermediate,0.0,ok,73.5,72.6,42.5,6.35,3.38,125.7,14,1759,1.07,15.23,3.35,61.06,25.1,False
2025-11-24T16:55:55.475814,Night,L1,L1-M5,P-PP,B251124-733,OP-2,intermediate,21.5,ok,75.6,74.9,51.8,5.49,3.71,131.1,8,1048,1.49,10.69,6.09,50.49,21.5,False
2025-11-24T17:33:55.475814,Day,L2,L2-M4,P-PEEK,B251124-487,OP-4,intermediate,25.2,due_soon,73.6,72.4,43.1,5.64,3.43,106.8,11,1174,1.71,21.42,5.17,51.65,24.1,False
2025-11-24T17:57:55.475814,Night,L2,L2-M1,P-PEEK,B251124-689,OP-2,intermediate,10.8,ok,72.7,70.0,50.2,5.61,3.83,113.1,14,1582,1.7,29.07,4.09,57.34,24.3,False
2025-11-24T18:28:55.475814,Swing,L1,L1-M3,P-PP,B251124-437,OP-5,expert,12.3,ok,73.4,72.4,36.3,5.64,3.58,135.5,10,1355,0.86,7.42,3.95,54.54,22.9,False
2025-11-24T18:36:55.475814,Night,L4,L4-M3,P-NYLON,B251124-589,OP-1,expert,0.0,ok,75.8,78.3,55.9,5.63,4.28,115.2,14,1612,2.79,38.91,4.36,60.7,24.7,False
2025-11-24T18:45:55.475814,Swing,L2,L2-M3,P-NYLON,B251124-519,OP-4,intermediate,9.9,ok,73.1,73.4,57.5,5.35,2.63,144.3,10,1443,1.59,22.28,3.94,56.27,25.1,False
2025-11-24T20:44:55.475814,Day,L2,L2-M5,P-PEEK,B251124-773,OP-2,intermediate,32.1,overdue,73.9,71.9,54.3,5.49,5.49,106.1,14,1486,2.44,22.78,7.86,56.45,24.9,True
2025-11-24T20:48:55.475814,Swing,L2,L2-M2,P-PEEK,B251124-723,OP-1,expert,0.0,ok,72.8,71.5,38.0,5.29,3.44,135.6,14,1899,1.13,19.37,5.03,62.91,27.0,False
2025-11-24T20:51:55.475814,Day,L3,L3-M5,P-ABS,B251124-704,OP-4,intermediate,40.0,overdue,72.5,78.2,49.4,5.39,5.24,127.0,13,1651,3.47,50.08,9.99,61.29,25.6,True
2025-11-24T21:19:55.475814,Day,L2,L2-M3,P-ABS,B251124-494,OP-5,expert,8.1,ok,72.2,77.2,35.1,4.76,2.84,109.3,11,1202,1.87,19.51,2.09,53.76,25.4,False
2025-11-24T21:32:55.475814,Swing,L1,L1-M2,P-NYLON,B251124-597,OP-4,intermediate,29.4,due_soon,73.4,76.7,50.3,5.41,3.41,104.4,9,940,2.57,19.37,5.52,49.38,20.7,False
2025-11-24T21:37:55.475814,Day,L1,L1-M4,P-PEEK,B251124-754,OP-1,expert,15.7,ok,74.6,78.3,49.9,5.35,2.74,103.1,13,1340,2.28,18.56,3.5,56.36,29.7,False
2025-11-24T22:04:55.475814,Day,L3,L3-M5,P-ABS,B251124-222,OP-3,novice,39.7,overdue,73.7,72.4,53.8,5.87,6.1,104.5,11,1148,3.05,23.41,10.03,51.24,23.4,True
2025-11-24T22:04:55.475814,Swing,L4,L4-M2,P-ABS,B251124-224,OP-2,intermediate,27.2,due_soon,72.6,73.1,66.1,5.23,3.2,131.4,14,1839,2.3,38.97,5.21,62.51,22.1,False
2025-11-24T22:07:55.475814,Swing,L3,L3-M1,P-NYLON,B251124-901,OP-3,novice,30.3,overdue,74.7,74.7,42.7,5.22,4.06,96.5,13,1254,3.11,33.96,7.33,53.71,21.6,False
2025-11-25T00:13:55.475814,Day,L2,L2-M6,P-PP,B251125-360,OP-3,novice,29.7,due_soon,75.0,72.6,52.4,5.52,2.78,112.8,13,1466,2.33,34.8,4.08,56.39,22.4,False
2025-11-25T00:16:55.475814,Night,L1,L1-M3,P-PEEK,B251125-705,OP-3,novice,26.9,due_soon,74.3,73.9,52.3,5.48,3.23,114.1,15,1711,2.34,41.04,6.73,60.75,24.0,False
2025-11-25T00:27:55.475814,Day,L3,L3-M5,P-PP,B251125-227,OP-5,expert,17.6,ok,74.7,72.1,36.6,5.12,3.34,126.2,8,1009,0.89,6.68,3.23,48.89,22.5,False
2025-11-25T01:16:55.475814,Day,L1,L1-M1,P-ABS,B251125-812,OP-2,intermediate,16.4,ok,75.2,76.3,57.9,5.4,3.22,118.6,15,1779,2.1,28.95,3.42,62.68,29.5,False
2025-11-25T01:35:55.475814,Swing,L1,L1-M6,P-PEEK,B251125-766,OP-5,expert,16.7,ok,73.4,75.0,49.6,5.52,3.37,141.7,15,2126,0.9,22.58,2.62,67.78,22.4,False
2025-11-25T01:38:55.475814,Day,L1,L1-M1,P-PP,B251125-525,OP-5,expert,34.6,overdue,73.0,73.0,47.7,5.55,4.55,108.6,14,1521,1.53,27.03,10.02,57.39,26.3,False
2025-11-25T02:18:55.475814,Swing,L4,L4-M6,P-ABS,B251125-565,OP-3,novice,0.0,ok,73.4,73.5,59.9,5.2,3.42,105.8,9,952,2.6,27.33,3.3,48.45,23.8,False
2025-11-25T02:31:55.475814,Swing,L4,L4-M6,P-ABS,B251125-969,OP-4,intermediate,15.1,ok,74.5,76.9,57.8,5.49,2.79,119.5,10,1194,2.37,17.39,2.83,53.53,27.8,False
2025-11-25T02:36:55.475814,Day,L2,L2-M4,P-NYLON,B251125-619,OP-1,expert,12.7,ok,75.9,79.4,49.2,5.47,3.19,126.8,13,1649,2.72,35.41,2.63,61.68,27.0,False
